state_code,county_code,county_sub_code,cntyname,town_name,areaname22,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,cbsasub22,pop2017
09,005,75730,Litchfield County,Thomaston town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,7670
09,005,76570,Litchfield County,Torrington town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,35080
09,005,79510,Litchfield County,Warren town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,1465
09,005,79720,Litchfield County,Washington town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,3490
09,005,80490,Litchfield County,Watertown town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,21975
09,005,86440,Litchfield County,Winchester town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,10895
09,005,87910,Litchfield County,Woodbury town,"Litchfield County, CT",906,1044,1363,1685,1848,NCNTY09005N09005,9685
12,007,99999,Bradford County,,"Bradford County, FL",703,715,815,1158,1395,NCNTY12007N12007,26775
12,013,99999,Calhoun County,,"Calhoun County, FL",653,664,757,1075,1076,NCNTY12013N12013,14460
12,023,99999,Columbia County,,"Columbia County, FL",653,705,928,1175,1258,NCNTY12023N12023,68485
12,027,99999,DeSoto County,,"DeSoto County, FL",685,698,795,1074,1078,NCNTY12027N12027,35675
12,029,99999,Dixie County,,"Dixie County, FL",653,664,757,1031,1176,NCNTY12029N12029,16325
12,037,99999,Franklin County,,"Franklin County, FL",718,731,833,1183,1426,NCNTY12037N12037,11675
12,043,99999,Glades County,,"Glades County, FL",770,774,901,1114,1281,NCNTY12043N12043,13195
12,045,99999,Gulf County,,"Gulf County, FL",871,876,1153,1425,1929,NCNTY12045N12045,16020
12,047,99999,Hamilton County,,"Hamilton County, FL",572,575,757,1075,1144,NCNTY12047N12047,14240
12,049,99999,Hardee County,,"Hardee County, FL",624,628,826,1024,1268,NCNTY12049N12049,27325
12,051,99999,Hendry County,,"Hendry County, FL",720,733,835,1186,1372,NCNTY12051N12051,39065
12,059,99999,Holmes County,,"Holmes County, FL",581,585,757,985,1296,NCNTY12059N12059,19485
12,063,99999,Jackson County,,"Jackson County, FL",610,614,761,998,1092,NCNTY12063N12063,48570
12,067,99999,Lafayette County,,"Lafayette County, FL",784,797,909,1142,1292,NCNTY12067N12067,8685
12,077,99999,Liberty County,,"Liberty County, FL",653,664,757,936,1058,NCNTY12077N12077,8345
12,079,99999,Madison County,,"Madison County, FL",653,664,757,1041,1296,NCNTY12079N12079,18520
12,087,99999,Monroe County,,"Monroe County, FL",1485,1527,1960,2519,3335,NCNTY12087N12087,76745
12,093,99999,Okeechobee County,,"Okeechobee County, FL",693,698,918,1152,1305,NCNTY12093N12093,40230
12,107,99999,Putnam County,,"Putnam County, FL",628,632,832,1067,1183,NCNTY12107N12107,72435
12,121,99999,Suwannee County,,"Suwannee County, FL",682,694,791,1031,1165,NCNTY12121N12121,43815
12,123,99999,Taylor County,,"Taylor County, FL",660,671,765,994,1088,NCNTY12123N12123,22350
12,125,99999,Union County,,"Union County, FL",653,664,757,940,1296,NCNTY12125N12125,15300
12,133,99999,Washington County,,"Washington County, FL",572,575,757,1062,1296,NCNTY12133N12133,24470
13,001,99999,Appling County,,"Appling County, GA",545,549,704,1000,1036,NCNTY13001N13001,18470
13,003,99999,Atkinson County,,"Atkinson County, GA",555,558,704,989,1036,NCNTY13003N13003,8315
13,005,99999,Bacon County,,"Bacon County, GA",493,618,704,870,1036,NCNTY13005N13005,11280
13,007,99999,Baker County,,"Baker County, GA",562,581,704,887,1036,NCNTY13007N13007,3250
13,009,99999,Baldwin County,,"Baldwin County, GA",646,676,770,957,1167,NCNTY13009N13009,45525
13,011,99999,Banks County,,"Banks County, GA",640,644,810,1001,1122,NCNTY13011N13011,18365
13,017,99999,Ben Hill County,,"Ben Hill County, GA",590,618,704,938,1062,NCNTY13017N13017,17270
13,019,99999,Berrien County,,"Berrien County, GA",532,535,704,1000,1051,NCNTY13019N13019,19015
13,023,99999,Bleckley County,,"Bleckley County, GA",532,535,704,962,1042,NCNTY13023N13023,12780
13,031,99999,Bulloch County,,"Bulloch County, GA",685,689,841,1195,1398,NCNTY13031N13031,73740
13,037,99999,Calhoun County,,"Calhoun County, GA",545,549,704,880,1095,NCNTY13037N13037,6505
13,039,99999,Camden County,,"Camden County, GA",722,727,923,1267,1505,NCNTY13039N13039,52250
13,043,99999,Candler County,,"Candler County, GA",545,549,704,988,1025,NCNTY13043N13043,10895
13,049,99999,Charlton County,,"Charlton County, GA",590,618,704,968,1049,NCNTY13049N13049,12965
13,055,99999,Chattooga County,,"Chattooga County, GA",472,535,704,989,1199,NCNTY13055N13055,24880
13,061,99999,Clay County,,"Clay County, GA",545,549,704,1000,1036,NCNTY13061N13061,3025
13,065,99999,Clinch County,,"Clinch County, GA",545,549,704,1000,1036,NCNTY13065N13065,6790
13,069,99999,Coffee County,,"Coffee County, GA",590,595,704,870,955,NCNTY13069N13069,43050
13,071,99999,Colquitt County,,"Colquitt County, GA",567,571,734,907,1049,NCNTY13071N13071,45890
13,075,99999,Cook County,,"Cook County, GA",553,556,732,929,1109,NCNTY13075N13075,17190
13,081,99999,Crisp County,,"Crisp County, GA",635,660,758,937,1028,NCNTY13081N13081,23005
13,087,99999,Decatur County,,"Decatur County, GA",566,570,717,921,972,NCNTY13087N13087,27025
13,091,99999,Dodge County,,"Dodge County, GA",532,535,704,870,1031,NCNTY13091N13091,21065
13,093,99999,Dooly County,,"Dooly County, GA",590,618,704,870,955,NCNTY13093N13093,14055
13,099,99999,Early County,,"Early County, GA",554,556,713,894,981,NCNTY13099N13099,10405
13,105,99999,Elbert County,,"Elbert County, GA",566,570,750,927,1046,NCNTY13105N13105,19290
13,107,99999,Emanuel County,,"Emanuel County, GA",468,535,704,950,1205,NCNTY13107N13107,22500
13,109,99999,Evans County,,"Evans County, GA",579,583,735,914,1185,NCNTY13109N13109,10755
13,111,99999,Fannin County,,"Fannin County, GA",717,723,831,1180,1422,NCNTY13111N13111,24480
13,119,99999,Franklin County,,"Franklin County, GA",532,535,704,974,1052,NCNTY13119N13119,22330
13,123,99999,Gilmer County,,"Gilmer County, GA",625,629,828,1049,1417,NCNTY13123N13123,29615
13,125,99999,Glascock County,,"Glascock County, GA",590,618,704,1000,1017,NCNTY13125N13125,3025
13,129,99999,Gordon County,,"Gordon County, GA",601,612,735,1040,1151,NCNTY13129N13129,56425
13,131,99999,Grady County,,"Grady County, GA",580,584,768,1038,1041,NCNTY13131N13131,25050
13,133,99999,Greene County,,"Greene County, GA",596,600,770,957,1081,NCNTY13133N13133,16730
13,137,99999,Habersham County,,"Habersham County, GA",518,630,779,1052,1056,NCNTY13137N13137,43880
13,141,99999,Hancock County,,"Hancock County, GA",633,663,755,1007,1292,NCNTY13141N13141,8665
13,147,99999,Hart County,,"Hart County, GA",612,616,811,1003,1213,NCNTY13147N13147,25535
13,155,99999,Irwin County,,"Irwin County, GA",545,549,704,870,1036,NCNTY13155N13155,9280
13,157,99999,Jackson County,,"Jackson County, GA",646,651,856,1185,1204,NCNTY13157N13157,63850
13,161,99999,Jeff Davis County,,"Jeff Davis County, GA",545,549,704,870,982,NCNTY13161N13161,15000
13,163,99999,Jefferson County,,"Jefferson County, GA",532,535,704,885,1205,NCNTY13163N13163,15955
13,165,99999,Jenkins County,,"Jenkins County, GA",545,549,704,968,1036,NCNTY13165N13165,8930
13,167,99999,Johnson County,,"Johnson County, GA",590,618,704,920,1036,NCNTY13167N13167,9800
13,175,99999,Laurens County,,"Laurens County, GA",551,554,704,968,1106,NCNTY13175N13175,47450
13,187,99999,Lumpkin County,,"Lumpkin County, GA",732,737,970,1260,1660,NCNTY13187N13187,31565
13,193,99999,Macon County,,"Macon County, GA",556,559,704,875,1205,NCNTY13193N13193,13675
13,201,99999,Miller County,,"Miller County, GA",643,655,746,922,1098,NCNTY13201N13201,5885
13,205,99999,Mitchell County,,"Mitchell County, GA",620,649,739,914,1002,NCNTY13205N13205,22575
13,209,99999,Montgomery County,,"Montgomery County, GA",590,618,704,1000,1205,NCNTY13209N13209,8960
13,229,99999,Pierce County,,"Pierce County, GA",585,589,755,933,1159,NCNTY13229N13229,19140
13,233,99999,Polk County,,"Polk County, GA",573,577,759,977,1029,NCNTY13233N13233,41445
13,235,99999,Pulaski County,,"Pulaski County, GA",590,613,704,1000,1036,NCNTY13235N13235,11395
13,237,99999,Putnam County,,"Putnam County, GA",724,729,935,1156,1568,NCNTY13237N13237,21430
13,239,99999,Quitman County,,"Quitman County, GA",553,557,714,912,1051,NCNTY13239N13239,2140
13,241,99999,Rabun County,,"Rabun County, GA",624,629,827,1022,1338,NCNTY13241N13241,16355
13,243,99999,Randolph County,,"Randolph County, GA",544,548,707,899,1041,NCNTY13243N13243,7205
13,249,99999,Schley County,,"Schley County, GA",533,537,706,983,1039,NCNTY13249N13249,5170
13,251,99999,Screven County,,"Screven County, GA",539,543,714,1003,1051,NCNTY13251N13251,14035
13,253,99999,Seminole County,,"Seminole County, GA",603,645,827,1029,1235,NCNTY13253N13253,8550
13,257,99999,Stephens County,,"Stephens County, GA",578,582,766,1084,1282,NCNTY13257N13257,25625
13,261,99999,Sumter County,,"Sumter County, GA",602,606,798,986,1261,NCNTY13261N13261,30685
13,265,99999,Taliaferro County,,"Taliaferro County, GA",549,553,709,876,1214,NCNTY13265N13265,1845
13,267,99999,Tattnall County,,"Tattnall County, GA",590,618,704,1000,1205,NCNTY13267N13267,25400
13,269,99999,Taylor County,,"Taylor County, GA",468,549,704,908,1074,NCNTY13269N13269,8265
13,271,99999,Telfair County,,"Telfair County, GA",478,560,719,889,975,NCNTY13271N13271,16340
13,275,99999,Thomas County,,"Thomas County, GA",699,704,926,1176,1416,NCNTY13275N13275,44910
13,277,99999,Tift County,,"Tift County, GA",572,576,737,925,1065,NCNTY13277N13277,40530
13,279,99999,Toombs County,,"Toombs County, GA",532,535,704,975,1181,NCNTY13279N13279,27160
13,281,99999,Towns County,,"Towns County, GA",640,644,775,1082,1326,NCNTY13281N13281,11175
13,283,99999,Treutlen County,,"Treutlen County, GA",545,549,704,994,997,NCNTY13283N13283,6750
13,285,99999,Troup County,,"Troup County, GA",679,683,899,1206,1263,NCNTY13285N13285,69435
13,287,99999,Turner County,,"Turner County, GA",545,549,704,870,1126,NCNTY13287N13287,8035
13,291,99999,Union County,,"Union County, GA",555,558,716,1017,1226,NCNTY13291N13291,22260
13,293,99999,Upson County,,"Upson County, GA",489,607,736,965,1127,NCNTY13293N13293,26240
13,299,99999,Ware County,,"Ware County, GA",582,586,771,953,1187,NCNTY13299N13299,35690
13,301,99999,Warren County,,"Warren County, GA",532,535,704,954,1205,NCNTY13301N13301,5410
13,303,99999,Washington County,,"Washington County, GA",590,618,704,980,1029,NCNTY13303N13303,20505
13,305,99999,Wayne County,,"Wayne County, GA",532,535,704,896,1034,NCNTY13305N13305,29835
13,307,99999,Webster County,,"Webster County, GA",545,549,704,899,1036,NCNTY13307N13307,2625
13,309,99999,Wheeler County,,"Wheeler County, GA",545,549,704,870,955,NCNTY13309N13309,7950
13,311,99999,White County,,"White County, GA",693,698,827,1052,1121,NCNTY13311N13311,28510
13,315,99999,Wilcox County,,"Wilcox County, GA",545,549,704,1000,1036,NCNTY13315N13315,8895
13,317,99999,Wilkes County,,"Wilkes County, GA",592,596,784,1035,1154,NCNTY13317N13317,9905
13,319,99999,Wilkinson County,,"Wilkinson County, GA",607,611,731,904,991,NCNTY13319N13319,9145
15,001,99999,Hawaii County,,"Hawaii County, HI",1170,1338,1761,2265,2388,NCNTY15001N15001,196325
15,005,99999,Kalawao County,,"Kalawao County, HI",1240,1418,1866,2447,2602,NCNTY15005N15005,85
15,007,99999,Kauai County,,"Kauai County, HI",1458,1747,2194,3044,3755,NCNTY15007N15007,71095
16,003,99999,Adams County,,"Adams County, ID",643,649,826,1131,1402,NCNTY16003N16003,3945
16,007,99999,Bear Lake County,,"Bear Lake County, ID",577,581,757,1075,1296,NCNTY16007N16007,5940
16,009,99999,Benewah County,,"Benewah County, ID",608,695,915,1298,1309,NCNTY16009N16009,9050
16,011,99999,Bingham County,,"Bingham County, ID",611,615,809,1149,1354,NCNTY16011N16011,45370
16,013,99999,Blaine County,,"Blaine County, ID",786,899,1183,1610,1616,NCNTY16013N16013,21585
16,017,99999,Bonner County,,"Bonner County, ID",712,716,912,1295,1561,NCNTY16017N16017,41855
16,021,99999,Boundary County,,"Boundary County, ID",611,615,809,1149,1255,NCNTY16021N16021,11325
16,025,99999,Camas County,,"Camas County, ID",690,695,906,1287,1538,NCNTY16025N16025,885
16,029,99999,Caribou County,,"Caribou County, ID",593,597,786,1117,1281,NCNTY16029N16029,6860
16,031,99999,Cassia County,,"Cassia County, ID",612,616,801,1138,1211,NCNTY16031N16031,23470
16,033,99999,Clark County,,"Clark County, ID",667,671,875,1243,1485,NCNTY16033N16033,1055
16,035,99999,Clearwater County,,"Clearwater County, ID",673,678,892,1259,1463,NCNTY16035N16035,8535
16,037,99999,Custer County,,"Custer County, ID",673,677,891,1266,1512,NCNTY16037N16037,4140
16,039,99999,Elmore County,,"Elmore County, ID",720,737,925,1314,1553,NCNTY16039N16039,26230
16,043,99999,Fremont County,,"Fremont County, ID",641,723,824,1170,1410,NCNTY16043N16043,12890
16,047,99999,Gooding County,,"Gooding County, ID",666,681,855,1129,1327,NCNTY16047N16047,15110
16,049,99999,Idaho County,,"Idaho County, ID",673,678,892,1178,1513,NCNTY16049N16049,16275
16,057,99999,Latah County,,"Latah County, ID",613,703,882,1253,1510,NCNTY16057N16057,38695
16,059,99999,Lemhi County,,"Lemhi County, ID",685,689,907,1182,1540,NCNTY16059N16059,7755
16,061,99999,Lewis County,,"Lewis County, ID",613,641,787,1118,1336,NCNTY16061N16061,3825
16,063,99999,Lincoln County,,"Lincoln County, ID",697,701,915,1300,1404,NCNTY16063N16063,5295
16,065,99999,Madison County,,"Madison County, ID",740,753,858,1219,1469,NCNTY16065N16065,38240
16,067,99999,Minidoka County,,"Minidoka County, ID",631,670,811,1152,1377,NCNTY16067N16067,20450
16,071,99999,Oneida County,,"Oneida County, ID",713,718,936,1232,1589,NCNTY16071N16071,4285
16,075,99999,Payette County,,"Payette County, ID",701,706,929,1295,1354,NCNTY16075N16075,22840
16,079,99999,Shoshone County,,"Shoshone County, ID",652,656,863,1225,1477,NCNTY16079N16079,12490
16,081,99999,Teton County,,"Teton County, ID",825,830,1065,1513,1823,NCNTY16081N16081,10775
16,085,99999,Valley County,,"Valley County, ID",694,729,892,1222,1514,NCNTY16085N16085,10105
16,087,99999,Washington County,,"Washington County, ID",566,648,852,1121,1292,NCNTY16087N16087,9995
17,001,99999,Adams County,,"Adams County, IL",643,682,898,1143,1218,NCNTY17001N17001,66785
17,009,99999,Brown County,,"Brown County, IL",560,625,824,1025,1174,NCNTY17009N17009,6790
17,011,99999,Bureau County,,"Bureau County, IL",569,651,857,1059,1162,NCNTY17011N17011,33620
17,015,99999,Carroll County,,"Carroll County, IL",532,591,778,962,1177,NCNTY17015N17015,14705
17,017,99999,Cass County,,"Cass County, IL",503,559,735,933,997,NCNTY17017N17017,12880
17,021,99999,Christian County,,"Christian County, IL",544,600,790,977,1071,NCNTY17021N17021,33560
17,023,99999,Clark County,,"Clark County, IL",551,612,805,1028,1133,NCNTY17023N17023,15925
17,025,99999,Clay County,,"Clay County, IL",503,586,735,909,1052,NCNTY17025N17025,13395
17,029,99999,Coles County,,"Coles County, IL",559,640,842,1142,1192,NCNTY17029N17029,52540
17,033,99999,Crawford County,,"Crawford County, IL",510,590,746,922,1050,NCNTY17033N17033,19215
17,035,99999,Cumberland County,,"Cumberland County, IL",503,559,735,909,997,NCNTY17035N17035,10900
17,039,99999,De Witt County,,"De Witt County, IL",503,579,735,1044,1176,NCNTY17039N17039,16175
17,041,99999,Douglas County,,"Douglas County, IL",630,634,795,1083,1119,NCNTY17041N17041,19830
17,045,99999,Edgar County,,"Edgar County, IL",503,645,735,909,1053,NCNTY17045N17045,17605
17,047,99999,Edwards County,,"Edwards County, IL",503,645,735,1007,1258,NCNTY17047N17047,6570
17,049,99999,Effingham County,,"Effingham County, IL",586,590,747,1061,1134,NCNTY17049N17049,34165
17,051,99999,Fayette County,,"Fayette County, IL",541,627,735,909,997,NCNTY17051N17051,21980
17,053,99999,Ford County,,"Ford County, IL",661,666,782,998,1107,NCNTY17053N17053,13470
17,055,99999,Franklin County,,"Franklin County, IL",516,590,776,967,1052,NCNTY17055N17055,39300
17,059,99999,Gallatin County,,"Gallatin County, IL",503,645,735,1031,1034,NCNTY17059N17059,5225
17,061,99999,Greene County,,"Greene County, IL",531,605,776,959,1090,NCNTY17061N17061,13310
17,065,99999,Hamilton County,,"Hamilton County, IL",503,620,735,909,1034,NCNTY17065N17065,8260
17,067,99999,Hancock County,,"Hancock County, IL",503,596,735,1003,1191,NCNTY17067N17067,18265
17,069,99999,Hardin County,,"Hardin County, IL",503,559,735,909,1034,NCNTY17069N17069,4160
17,071,99999,Henderson County,,"Henderson County, IL",531,645,735,1031,1034,NCNTY17071N17071,6925
17,075,99999,Iroquois County,,"Iroquois County, IL",591,595,783,1032,1096,NCNTY17075N17075,28455
17,079,99999,Jasper County,,"Jasper County, IL",503,631,735,1031,1034,NCNTY17079N17079,9610
17,081,99999,Jefferson County,,"Jefferson County, IL",606,652,858,1101,1164,NCNTY17081N17081,38360
17,085,99999,Jo Daviess County,,"Jo Daviess County, IL",589,621,771,953,1046,NCNTY17085N17085,22045
17,095,99999,Knox County,,"Knox County, IL",528,581,764,1015,1036,NCNTY17095N17095,51375
17,099,99999,La Salle County,,"La Salle County, IL",683,688,905,1230,1322,NCNTY17099N17099,111150
17,101,99999,Lawrence County,,"Lawrence County, IL",504,560,737,972,1152,NCNTY17101N17101,16455
17,103,99999,Lee County,,"Lee County, IL",541,639,791,1071,1148,NCNTY17103N17103,34670
17,105,99999,Livingston County,,"Livingston County, IL",579,658,844,1118,1209,NCNTY17105N17105,36810
17,107,99999,Logan County,,"Logan County, IL",605,609,774,1041,1088,NCNTY17107N17107,29490
17,109,99999,McDonough County,,"McDonough County, IL",553,678,809,1119,1297,NCNTY17109N17109,31595
17,121,99999,Marion County,,"Marion County, IL",495,601,745,992,1010,NCNTY17121N17121,38305
17,125,99999,Mason County,,"Mason County, IL",527,619,771,953,1046,NCNTY17125N17125,13905
17,127,99999,Massac County,,"Massac County, IL",570,689,834,1122,1188,NCNTY17127N17127,14595
17,135,99999,Montgomery County,,"Montgomery County, IL",551,581,751,949,1065,NCNTY17135N17135,29175
17,137,99999,Morgan County,,"Morgan County, IL",541,619,814,1051,1236,NCNTY17137N17137,34440
17,139,99999,Moultrie County,,"Moultrie County, IL",514,571,751,1067,1122,NCNTY17139N17139,14710
17,141,99999,Ogle County,,"Ogle County, IL",600,663,872,1104,1183,NCNTY17141N17141,51620
17,145,99999,Perry County,,"Perry County, IL",503,573,735,1044,1104,NCNTY17145N17145,21465
17,149,99999,Pike County,,"Pike County, IL",555,559,735,909,997,NCNTY17149N17149,15930
17,151,99999,Pope County,,"Pope County, IL",503,645,735,949,1034,NCNTY17151N17151,4360
17,153,99999,Pulaski County,,"Pulaski County, IL",601,605,735,1044,1258,NCNTY17153N17153,5690
